2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,13
2017-02-15,2
2017-02-15,2
2017-02-15,2
2017-02-15,2
2017-02-15,2
2017-02-15,2
2017-02-15,2
2017-02-15,22
2017-02-15,26
2017-02-15,292
2017-02-15,3
2017-02-15,31
2017-02-15,4
2017-02-15,4
2017-02-15,5
2017-02-15,6
2017-02-15,7
2017-02-15,7
2017-02-15,7
2017-02-15,8
2017-02-15,9
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,1
2017-03-15,11
2017-03-15,12
2017-03-15,12
2017-03-15,2
2017-03-15,2
2017-03-15,23
2017-03-15,3
2017-03-15,30
2017-03-15,300
2017-03-15,33
2017-03-15,37
2017-03-15,4
2017-03-15,4
2017-03-15,4
2017-03-15,6
2017-03-15,7
2017-03-15,7
2017-03-15,8
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,1
2017-04-15,11
2017-04-15,13
2017-04-15,19
2017-04-15,2
2017-04-15,2
2017-04-15,2
2017-04-15,2
2017-04-15,2
2017-04-15,2
2017-04-15,2
2017-04-15,2
2017-04-15,3
2017-04-15,30
2017-04-15,323
2017-04-15,4
2017-04-15,6
2017-04-15,8
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,1
2017-05-15,14
2017-05-15,2
2017-05-15,2
2017-05-15,2
2017-05-15,2
2017-05-15,3
2017-05-15,34
2017-05-15,430
2017-05-15,49
2017-05-15,5
2017-05-15,5
2017-05-15,6
2017-05-15,6
2017-05-15,6
2017-05-15,6
2017-05-15,7
2017-05-15,7
2017-06-15,1
2017-06-15,1
2017-06-15,1
2017-06-15,1
2017-06-15,1
2017-06-15,1
2017-06-15,1
2017-06-15,1
2017-06-15,11
2017-06-15,2
2017-06-15,2
2017-06-15,2
2017-06-15,3
2017-06-15,3
2017-06-15,32
2017-06-15,33
2017-06-15,365
2017-06-15,4
2017-06-15,4
2017-06-15,5
2017-06-15,5
2017-06-15,5
2017-06-15,6
2017-06-15,7
2017-06-15,8
2017-06-15,8
2017-06-15,9
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,1
2017-07-15,11
2017-07-15,2
2017-07-15,2
2017-07-15,2
2017-07-15,2
2017-07-15,2
2017-07-15,24
2017-07-15,3
2017-07-15,359
2017-07-15,4
2017-07-15,4
2017-07-15,4
2017-07-15,4
2017-07-15,5
2017-07-15,6
2017-07-15,61
2017-07-15,9
2017-07-31,6
2017-08-15,1
2017-08-15,1
2017-08-15,1
2017-08-15,1
