12/10/2016,3
12/10/2016,2
12/10/2016,2
12/10/2016,2
12/15/2016,3
12/16/2016,2
12/16/2016,1
12/27/2016,1
12/27/2016,3
12/27/2016,14
12/28/2016,1
12/28/2016,1
12/28/2016,3
1/2/2017,1
1/2/2017,1
1/2/2017,1
1/5/2017,1
1/5/2017,16
1/5/2017,2
1/5/2017,5
1/5/2017,2
1/5/2017,14
1/5/2017,21
1/5/2017,6
1/5/2017,8
1/5/2017,4
1/5/2017,1
1/5/2017,1
1/9/2017,1
1/9/2017,1
1/9/2017,1
1/9/2017,1
1/9/2017,13
1/9/2017,9
1/9/2017,17
1/11/2017,1
1/11/2017,1
1/11/2017,1
1/11/2017,1
1/11/2017,3
1/11/2017,1
1/11/2017,1
1/11/2017,1
1/11/2017,6
1/11/2017,9
1/12/2017,2
1/12/2017,6
1/12/2017,3
1/12/2017,7
1/16/2017,1
1/16/2017,3
1/16/2017,40
1/20/2017,1
1/20/2017,11
1/20/2017,2
1/20/2017,33
1/20/2017,9
1/20/2017,1
1/20/2017,1
1/24/2017,10
1/24/2017,1
1/25/2017,5
1/25/2017,2
1/25/2017,1
1/25/2017,2
1/25/2017,2
1/25/2017,1
1/25/2017,2
1/25/2017,1
2/1/2017,1
2/6/2017,10
2/7/2017,1
2/8/2017,1
2/8/2017,1
2/9/2017,1
2/9/2017,1
2/9/2017,4
2/9/2017,25
2/9/2017,1
2/9/2017,18
2/10/2017,1
2/10/2017,19
2/10/2017,1
2/16/2017,24
2/23/2017,1
2/23/2017,1
2/23/2017,4
2/23/2017,135
2/23/2017,11
2/23/2017,270
2/24/2017,233
2/24/2017,18
2/24/2017,48
2/24/2017,5
2/24/2017,3
2/24/2017,7
2/24/2017,27
2/24/2017,245
2/24/2017,2
2/24/2017,2
2/24/2017,1
3/1/2017,1
3/1/2017,1
3/1/2017,12
3/1/2017,1
3/2/2017,1
3/6/2017,1
3/7/2017,5
3/10/2017,1
3/10/2017,4
3/10/2017,211
3/10/2017,21
3/13/2017,1
3/13/2017,2
3/15/2017,1
3/15/2017,1
3/16/2017,14
3/16/2017,14
3/16/2017,1
3/17/2017,1
3/17/2017,4
3/17/2017,7
3/23/2017,5
3/23/2017,2
3/24/2017,1
3/29/2017,7
3/29/2017,1
3/29/2017,1
3/29/2017,4
3/31/2017,2
3/31/2017,1
3/31/2017,2
3/31/2017,24
3/31/2017,1
3/31/2017,1
