:	Report Date,Sales Date,Quantity,Price,Subtotal,Isrc,Barcode,CDBabySku,Album Name,Artist Name,Track Name,Partner Name,Transaction Type,Delivery Country
8/13/2018 12:00:00 AM,6/30/2018 12:00:00 AM,5,0.0020635278,0.0103176395,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
8/13/2018 12:00:00 AM,6/30/2018 12:00:00 AM,1,0.0041205846,0.004120584685,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
8/13/2018 12:00:00 AM,6/30/2018 12:00:00 AM,26,0.0041205846,0.1071352018,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
8/20/2018 12:00:00 AM,6/30/2018 12:00:00 AM,1,0.0002884699,0.000288469998,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
8/20/2018 12:00:00 AM,6/30/2018 12:00:00 AM,2,0.0002884699,0.000576939996,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Locker,stream,US
8/20/2018 12:00:00 AM,6/30/2018 12:00:00 AM,2,0.005430184,0.01086036805,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,stream,US
8/21/2018 12:00:00 AM,6/30/2018 12:00:00 AM,1,0.6369999891,0.6369999892,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Amazon MP3,download,US
8/21/2018 12:00:00 AM,6/30/2018 12:00:00 AM,1,0.6369999891,0.6369999892,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Amazon MP3,download,US
8/22/2018 12:00:00 AM,5/31/2018 12:00:00 AM,1,0.0003371477,0.000337147715,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
8/22/2018 12:00:00 AM,5/31/2018 12:00:00 AM,7,0.0010216596,0.007151617862,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
8/22/2018 12:00:00 AM,5/31/2018 12:00:00 AM,1,0.0010216596,0.001021659695,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Deezer,stream,VE
8/23/2018 12:00:00 AM,7/31/2018 12:00:00 AM,4,0.0071407699,0.02856307968,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,US
8/23/2018 12:00:00 AM,7/31/2018 12:00:00 AM,5,0.00187551,0.009377550428,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,YouTube Music,stream,US
8/23/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0145600006,0.01456000069,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),YouTube Music,stream,US
8/28/2018 12:00:00 AM,7/31/2018 12:00:00 AM,13,0.0005270292,0.006851380144,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
8/28/2018 12:00:00 AM,7/31/2018 12:00:00 AM,2,0.0005270292,0.001054058484,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes Match - Americas,stream,US
8/28/2018 12:00:00 AM,7/31/2018 12:00:00 AM,3,0.0022768199,0.006830459888,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
8/28/2018 12:00:00 AM,7/31/2018 12:00:00 AM,7,0.0005270292,0.003689204693,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes Match - Americas,stream,US
8/28/2018 12:00:00 AM,7/31/2018 12:00:00 AM,3,0.0005270292,0.001581087725,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes Match - Americas,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0093402399,0.009340239931,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,3,0.0093402399,0.02802071979,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0053862901,0.005386290122,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0035207899,0.003520789901,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,3,0.0053862901,0.01615887037,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,2,0.0053862901,0.01077258024,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,3,0.0053862901,0.01615887037,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0053862901,0.005386290122,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0093402399,0.009340239931,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
8/29/2018 12:00:00 AM,7/31/2018 12:00:00 AM,2,0.0093402399,0.01868047986,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
9/3/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0040843628,0.004084362807,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Canada,stream,CA
9/3/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0003397075,0.000339707546,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,FR
9/3/2018 12:00:00 AM,7/31/2018 12:00:00 AM,3,0.0002420772,0.000726231851,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,IT
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.0028300791,0.002830079175,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,3,0.0024662136,0.007398641094,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,50,0.0024662136,0.1233106849,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,2,0.0043560279,0.008712055898,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,18,0.0043560279,0.07840850308,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,2,0.0000216609,0.000043321826,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes Match - other territories,stream,TR
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,1,0.003185,0.003185000098,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
9/4/2018 12:00:00 AM,7/31/2018 12:00:00 AM,233,0.0007727419,0.1800488792,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
