
0,Instagram,"* HELP US REBUILD PUERTO RICO *
$1.29 for the single and/or $15 for the T-Shirt.
100% of… https://t.co/zmjAzvSFqw",,False,Thu Nov 16 14:24:01 +0000 2017,0,931165968100921344
0,Instagram,Sonando por El Sol 105 FM con “La China” Jackeline Rosario y el familión de El Show del… https://t.co/xsgubMQsDz,,False,Tue Dec 19 20:03:32 +0000 2017,0,943210207580221440
0,Twitter Web Client,#GoDodgers https://t.co/70QpdNK4CH,,False,Wed Oct 12 03:07:28 +0000 2016,0,786040560695939072
0,Twitter Web Client,"Oscar nominations today.
""STRAIGHT OUTTA COMPTON"" nominated for Original Screenplay.
#HipHopLives #NWA #Oscars https://t.co/rI8Dpd1HpK",,False,Thu Jan 14 13:49:59 +0000 2016,0,687632756654891008
0,Twitter Web Client,"Sayonara! HOMERUN Maeda (yes, the pitcher!). Dodgers lead 5-0, Top 4th. #GoDodgers #Dodgers",,False,Thu Apr 07 02:20:19 +0000 2016,0,717899778999320576
1,Twitter for iPhone,"A slice of heaven (tomato/basil from Eddy &amp; Sam’s, Downtown, Tampa). Can’t remember the last time I ate lunch on a… https://t.co/YnLbFHUzWn",,False,Fri Mar 23 17:19:13 +0000 2018,0,977233318780522496
2,Instagram,"*** ENGLISH ***
This is the CD cover for my new single, ""Puerto Rico Se Levanta"" (Puerto Rico… https://t.co/qK6SRUvVcN",,False,Fri Oct 27 18:14:50 +0000 2017,0,923976295062614018
0,Instagram,"Cleared by Doc to workout again. P90X3 workout Day #1, physical Therapy, cortisone shot… https://t.co/C1ufcSsM4J",,False,Tue Feb 23 03:51:25 +0000 2016,0,701977639339229184
0,Twitter for iPhone,Alabama has arrived! #CFBPlayoff https://t.co/m6D5yInWoJ,,False,Sat Jan 07 20:54:02 +0000 2017,0,817836714999840768
0,Twitter Web Client,"Amidst the pain and sorrow in this tragic loss, the Florida Marlins reveal what a classy organization this is.… https://t.co/rtNcTuwqDN",,False,Tue Sep 27 16:51:10 +0000 2016,0,780812034904625153
0,Twitter for iPhone,Gracias @megatvFLC y #BuenosDiasLatinos por apoyar talento local. https://t.co/JRvGqRldoN #NosEntendemos,,False,Sat May 07 01:46:50 +0000 2016,0,728762988283432960
1,Twitter for iPhone,All aboard! #Streetcar #NewOrleans  #FrenchQuarter https://t.co/TyRghJY8e6,,False,Fri Mar 16 21:36:52 +0000 2018,0,974761440337911809
0,Twitter for iPhone,@ChanceTheRapper @Tampa concert w/ 2 sons. My takeaway: #Deep #Spiritual #Connection #Purpose #Heaven #Blessings #Love #Free #Pray #Miracle,chancetherapper,False,Thu Jun 15 05:55:16 +0000 2017,2,875230205463461888
0,Twitter for iPhone,F.Y.I.  How to dispose of your sandbags. https://t.co/8hwkXF11WL,,False,Mon Sep 11 21:11:47 +0000 2017,0,907350986536243210
0,Instagram,"I ordered coffee and was waiting for them to call my name. She kept calling out ""Seven!""… https://t.co/hliMty0g9y",,False,Sun May 08 01:29:40 +0000 2016,0,729121052962398213
0,Twitter for iPhone,#1 vs #2 in the AFC...#1 vs #2 in the NFC. The way it was supposed to be in 2015-2016 season. Love it! #NFLPlayoffs https://t.co/A2toewh2l3,,False,Mon Jan 18 00:57:05 +0000 2016,0,688887800540827649
0,Twitter for iPhone,Hockey time! #TampaBayLightning. #NHL. #Loft https://t.co/3hKBtygoC9,,False,Fri Nov 04 01:38:07 +0000 2016,0,794352997060882432
0,Twitter for iPhone,"""2nite history chooses sides. 2nite there is only winning or losing. The trophy or nothing. Legend or infamy. Beaut… https://t.co/hCjfshydEp",,False,Thu Nov 02 00:14:49 +0000 2017,0,925878830094520320
0,Twitter Web Client,"PRE-ORDER ""Nos Entendemos"" on https://t.co/LuHuBFllxd TODAY! Friday goes on sale EVERYWHERE!!! #IvanMontero https://t.co/Ie593w64cd",,False,Mon May 02 14:51:11 +0000 2016,0,727148437511233536
0,Instagram,Hurricane Maria headed straight for Puerto Rico and the airlines pounce at the… https://t.co/J44hmDtX1y,,False,Tue Sep 19 00:18:20 +0000 2017,0,909934646636380160
